series_id,period,value
banking_indicators:x1:0d9190ae023a2a6e4fee57a6,2026-06-01,7084531
banking_indicators:x1:29e0ff9047d807a9190044d9,2016-01-01,11835
banking_indicators:x1:29e0ff9047d807a9190044d9,2016-02-01,11800
banking_indicators:x1:29e0ff9047d807a9190044d9,2016-03-01,11719
banking_indicators:x1:29e0ff9047d807a9190044d9,2016-04-01,11884
banking_indicators:x1:29e0ff9047d807a9190044d9,2016-05-01,11915
banking_indicators:x1:29e0ff9047d807a9190044d9,2016-06-01,11726
banking_indicators:x1:29e0ff9047d807a9190044d9,2016-07-01,11713
banking_indicators:x1:29e0ff9047d807a9190044d9,2016-08-01,11817
banking_indicators:x1:29e0ff9047d807a9190044d9,2016-09-01,11820
banking_indicators:x1:29e0ff9047d807a9190044d9,2016-10-01,11907
banking_indicators:x1:29e0ff9047d807a9190044d9,2016-11-01,11942
banking_indicators:x1:29e0ff9047d807a9190044d9,2016-12-01,11977
banking_indicators:x1:29e0ff9047d807a9190044d9,2017-01-01,11894
banking_indicators:x1:29e0ff9047d807a9190044d9,2017-02-01,11886
banking_indicators:x1:29e0ff9047d807a9190044d9,2017-03-01,11979
banking_indicators:x1:29e0ff9047d807a9190044d9,2017-04-01,12008
banking_indicators:x1:29e0ff9047d807a9190044d9,2017-05-01,12021
banking_indicators:x1:29e0ff9047d807a9190044d9,2017-06-01,12033
banking_indicators:x1:29e0ff9047d807a9190044d9,2017-07-01,12112
banking_indicators:x1:29e0ff9047d807a9190044d9,2017-08-01,12523
banking_indicators:x1:29e0ff9047d807a9190044d9,2017-09-01,12574
banking_indicators:x1:29e0ff9047d807a9190044d9,2017-10-01,12676
banking_indicators:x1:29e0ff9047d807a9190044d9,2017-11-01,12811
banking_indicators:x1:29e0ff9047d807a9190044d9,2017-12-01,12865
banking_indicators:x1:29e0ff9047d807a9190044d9,2018-01-01,12631
banking_indicators:x1:29e0ff9047d807a9190044d9,2018-02-01,12823
banking_indicators:x1:29e0ff9047d807a9190044d9,2018-03-01,12732
banking_indicators:x1:29e0ff9047d807a9190044d9,2018-04-01,12805
