series_id,period,value
exchange_houses:x1_eeff_117:43646be044d05e58744f8456,2020-07-31,404550.866
exchange_houses:x1_eeff_117:43646be044d05e58744f8456,2021-07-31,318589.39
exchange_houses:x1_eeff_117:43646be044d05e58744f8456,2022-07-31,105149.429
exchange_houses:x1_eeff_117:43646be044d05e58744f8456,2023-07-31,85944.689
exchange_houses:x1_eeff_117:43646be044d05e58744f8456,2024-07-31,46201.322
exchange_houses:x1_eeff_117:43646be044d05e58744f8456,2025-07-31,38992.299
exchange_houses:x1_eeff_117:43646be044d05e58744f8456,2026-07-31,138951.513
exchange_houses:x1_eeff_118:0de58a7ffbacbf858d474f7f,2016-07-31,46711.324
exchange_houses:x1_eeff_118:0de58a7ffbacbf858d474f7f,2017-07-31,0.0
exchange_houses:x1_eeff_118:0de58a7ffbacbf858d474f7f,2018-07-31,0.0
exchange_houses:x1_eeff_118:0de58a7ffbacbf858d474f7f,2019-07-31,0.0
exchange_houses:x1_eeff_118:0de58a7ffbacbf858d474f7f,2020-07-31,0.0
exchange_houses:x1_eeff_118:0de58a7ffbacbf858d474f7f,2021-07-31,0.0
exchange_houses:x1_eeff_118:0de58a7ffbacbf858d474f7f,2022-07-31,0.0
exchange_houses:x1_eeff_118:0de58a7ffbacbf858d474f7f,2023-07-31,0.0
exchange_houses:x1_eeff_118:0de58a7ffbacbf858d474f7f,2024-07-31,0.0
exchange_houses:x1_eeff_118:0de58a7ffbacbf858d474f7f,2025-07-31,0.0
exchange_houses:x1_eeff_118:0de58a7ffbacbf858d474f7f,2026-07-31,0.0
exchange_houses:x1_eeff_119:a88fc93fc645295fa4cbbb98,2016-07-31,903814.599
exchange_houses:x1_eeff_119:a88fc93fc645295fa4cbbb98,2017-07-31,888061.179
exchange_houses:x1_eeff_119:a88fc93fc645295fa4cbbb98,2018-07-31,717518.896
exchange_houses:x1_eeff_119:a88fc93fc645295fa4cbbb98,2019-07-31,519500.751
exchange_houses:x1_eeff_119:a88fc93fc645295fa4cbbb98,2020-07-31,351532.094
exchange_houses:x1_eeff_119:a88fc93fc645295fa4cbbb98,2021-07-31,292105.936
exchange_houses:x1_eeff_119:a88fc93fc645295fa4cbbb98,2022-07-31,302789.818
exchange_houses:x1_eeff_119:a88fc93fc645295fa4cbbb98,2023-07-31,245640.976
exchange_houses:x1_eeff_119:a88fc93fc645295fa4cbbb98,2024-07-31,198335.471
exchange_houses:x1_eeff_119:a88fc93fc645295fa4cbbb98,2025-07-31,184958.527
exchange_houses:x1_eeff_119:a88fc93fc645295fa4cbbb98,2026-07-31,277518.255
exchange_houses:x1_eeff_11:cc83fa0334e1ef1b9d0947cc,2016-07-31,4031466.485
exchange_houses:x1_eeff_11:cc83fa0334e1ef1b9d0947cc,2017-07-31,5134884.381
exchange_houses:x1_eeff_11:cc83fa0334e1ef1b9d0947cc,2018-07-31,9124946.063000001
exchange_houses:x1_eeff_11:cc83fa0334e1ef1b9d0947cc,2019-07-31,9543007.572999999
exchange_houses:x1_eeff_11:cc83fa0334e1ef1b9d0947cc,2020-07-31,8380853.367000001
exchange_houses:x1_eeff_11:cc83fa0334e1ef1b9d0947cc,2021-07-31,4744702.098999999
exchange_houses:x1_eeff_11:cc83fa0334e1ef1b9d0947cc,2022-07-31,5966864.704
exchange_houses:x1_eeff_11:cc83fa0334e1ef1b9d0947cc,2023-07-31,8674528.988
exchange_houses:x1_eeff_11:cc83fa0334e1ef1b9d0947cc,2024-07-31,5006643.508
exchange_houses:x1_eeff_11:cc83fa0334e1ef1b9d0947cc,2025-07-31,5831820.82
exchange_houses:x1_eeff_11:cc83fa0334e1ef1b9d0947cc,2026-07-31,0.0
exchange_houses:x1_eeff_120:f666b64495719bfb3b88c409,2016-07-31,150916.515
exchange_houses:x1_eeff_120:f666b64495719bfb3b88c409,2017-07-31,143918.314
exchange_houses:x1_eeff_120:f666b64495719bfb3b88c409,2018-07-31,0.0
exchange_houses:x1_eeff_120:f666b64495719bfb3b88c409,2019-07-31,102925.699
exchange_houses:x1_eeff_120:f666b64495719bfb3b88c409,2020-07-31,77832.122
exchange_houses:x1_eeff_120:f666b64495719bfb3b88c409,2021-07-31,33568.147
exchange_houses:x1_eeff_120:f666b64495719bfb3b88c409,2022-07-31,18546.545
exchange_houses:x1_eeff_120:f666b64495719bfb3b88c409,2023-07-31,0.0
exchange_houses:x1_eeff_120:f666b64495719bfb3b88c409,2024-07-31,0.0
exchange_houses:x1_eeff_120:f666b64495719bfb3b88c409,2025-07-31,0.0
exchange_houses:x1_eeff_120:f666b64495719bfb3b88c409,2026-07-31,0.0
exchange_houses:x1_eeff_121:1b6bdac844de7e2b7e79481d,2016-07-31,269031.818
exchange_houses:x1_eeff_121:1b6bdac844de7e2b7e79481d,2017-07-31,236014.89
