periodo,periodo_de,seccion,producto_publicado,sector,moneda,tasa,valor_publicado,valor,unidad,archivo,sha256,fecha_corte,fila,columna
2011-06,titulo_hoja,,PRESTAMOS DE DESARROLLO > 1 AÑO,BANCOS,M/L,Efectiva,13.26,13.26,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,11,3
2011-06,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,BANCOS,M/L,Efectiva,22.059999999999999,22.06,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,12,3
2011-06,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,BANCOS,M/L,Efectiva,26.649999999999999,26.65,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,13,3
2011-06,titulo_hoja,,PRESTAMOS POR TARJETAS DE CREDITO,BANCOS,M/L,Efectiva,43.340000000000003,43.34,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,14,3
2011-06,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,BANCOS,M/L,Efectiva,22.187142857142856,22.1871428571429,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,15,3
2011-06,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,BANCOS,M/L,Efectiva,0.59999999999999998,0.6,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,17,3
2011-06,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,BANCOS,M/L,Efectiva,9.5500000000000007,9.55,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,19,3
2011-06,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,BANCOS,M/L,Efectiva,8.9900000000000002,8.99,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,20,3
2011-06,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,BANCOS,M/L,Efectiva,13.48,13.48,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,21,3
2011-06,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,BANCOS,M/L,Nominal,14.42,14.42,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,8,2
2011-06,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,BANCOS,M/L,Nominal,19.780000000000001,19.78,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,9,2
2011-06,titulo_hoja,,PRESTAMOS DE DESARROLLO < = 1 AÑO  (*),BANCOS,M/L,Nominal,12.5,12.5,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,10,2
2011-06,titulo_hoja,,PRESTAMOS DE DESARROLLO > 1 AÑO,BANCOS,M/L,Nominal,13.06,13.06,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,11,2
2011-06,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,BANCOS,M/L,Nominal,20.129999999999999,20.13,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,12,2
2011-06,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,BANCOS,M/L,Nominal,23.73,23.73,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,13,2
2011-06,titulo_hoja,,PRESTAMOS POR TARJETAS DE CREDITO,BANCOS,M/L,Nominal,36.659999999999997,36.66,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,14,2
2011-06,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,BANCOS,M/L,Nominal,20.039999999999999,20.04,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,15,2
2011-06,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,BANCOS,M/L,Nominal,0.58999999999999997,0.59,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,17,2
2011-06,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,BANCOS,M/L,Nominal,9.2799999999999994,9.28,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,19,2
2011-06,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,BANCOS,M/L,Nominal,8.6799999999999997,8.68,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,20,2
2011-06,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,BANCOS,M/L,Nominal,13.029999999999999,13.03,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,21,2
2011-06,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,FINANCIERAS,M/E,Efectiva,11.960000000000001,11.96,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,8,9
2011-06,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,FINANCIERAS,M/E,Efectiva,13.869999999999999,13.87,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,9,9
2011-06,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,FINANCIERAS,M/E,Efectiva,13.960000000000001,13.96,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,12,9
2011-06,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,FINANCIERAS,M/E,Efectiva,14.57,14.57,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,13,9
2011-06,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,FINANCIERAS,M/E,Efectiva,13.59,13.59,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,15,9
2011-06,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,FINANCIERAS,M/E,Efectiva,0.20999999999999999,0.21,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,17,9
2011-06,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,FINANCIERAS,M/E,Efectiva,3.54,3.54,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,19,9
2011-06,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,FINANCIERAS,M/E,Efectiva,4.2699999999999996,4.27,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,20,9
2011-06,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,FINANCIERAS,M/E,Efectiva,6.7400000000000002,6.74,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,21,9
2011-06,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,FINANCIERAS,M/E,Nominal,11.41,11.41,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,8,8
2011-06,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,FINANCIERAS,M/E,Nominal,13.24,13.24,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,9,8
2011-06,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,FINANCIERAS,M/E,Nominal,13.59,13.59,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,12,8
2011-06,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,FINANCIERAS,M/E,Nominal,14.18,14.18,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,13,8
2011-06,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,FINANCIERAS,M/E,Nominal,13.104999999999999,13.105,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,15,8
2011-06,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,FINANCIERAS,M/E,Nominal,0.20999999999999999,0.21,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,17,8
2011-06,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,FINANCIERAS,M/E,Nominal,3.5,3.5,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,19,8
2011-06,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,FINANCIERAS,M/E,Nominal,4.2199999999999998,4.22,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,20,8
2011-06,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,FINANCIERAS,M/E,Nominal,6.5899999999999999,6.59,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,21,8
2011-06,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,FINANCIERAS,M/L,Efectiva,24.75,24.75,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,8,7
2011-06,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,FINANCIERAS,M/L,Efectiva,30.77,30.77,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,9,7
2011-06,titulo_hoja,,PRESTAMOS DE DESARROLLO < = 1 AÑO  (*),FINANCIERAS,M/L,Efectiva,19.899999999999999,19.9,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,10,7
2011-06,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,FINANCIERAS,M/L,Efectiva,30.73,30.73,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,12,7
2011-06,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,FINANCIERAS,M/L,Efectiva,32.039999999999999,32.04,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,13,7
2011-06,titulo_hoja,,PRESTAMOS POR TARJETAS DE CREDITO,FINANCIERAS,M/L,Efectiva,43.670000000000002,43.67,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,14,7
2011-06,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,FINANCIERAS,M/L,Efectiva,30.310000000000002,30.31,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,15,7
2011-06,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,FINANCIERAS,M/L,Efectiva,0.57999999999999996,0.58,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,17,7
2011-06,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,FINANCIERAS,M/L,Efectiva,6.4199999999999999,6.42,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,19,7
2011-06,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,FINANCIERAS,M/L,Efectiva,8.0500000000000007,8.05,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,20,7
2011-06,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,FINANCIERAS,M/L,Efectiva,13.220000000000001,13.22,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,21,7
2011-06,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,FINANCIERAS,M/L,Nominal,22.420000000000002,22.42,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,8,6
2011-06,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,FINANCIERAS,M/L,Nominal,27.32,27.32,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,9,6
2011-06,titulo_hoja,,PRESTAMOS DE DESARROLLO < = 1 AÑO  (*),FINANCIERAS,M/L,Nominal,19,19,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,10,6
2011-06,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,FINANCIERAS,M/L,Nominal,27.989999999999998,27.99,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,12,6
2011-06,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,FINANCIERAS,M/L,Nominal,28.23,28.23,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,13,6
2011-06,titulo_hoja,,PRESTAMOS POR TARJETAS DE CREDITO,FINANCIERAS,M/L,Nominal,36.75,36.75,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,14,6
2011-06,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,FINANCIERAS,M/L,Nominal,26.951666666666668,26.9516666666667,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,15,6
2011-06,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,FINANCIERAS,M/L,Nominal,0.57999999999999996,0.58,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,17,6
2011-06,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,FINANCIERAS,M/L,Nominal,6.2599999999999998,6.26,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,19,6
2011-06,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,FINANCIERAS,M/L,Nominal,7.8300000000000001,7.83,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,20,6
2011-06,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,FINANCIERAS,M/L,Nominal,12.76,12.76,porcentaje anual (según la hoja),Ficha 062011.xls,59cb71b985b69cd3288d35f7c2178e7c121d4838968e36b1b21d0ff41597b21c,2011-06-30,21,6
2011-07,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,BANCOS,M/E,Efectiva,5.9400000000000004,5.94,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,8,5
2011-07,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,BANCOS,M/E,Efectiva,9.3399999999999999,9.34,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,9,5
2011-07,titulo_hoja,,PRESTAMOS DE DESARROLLO < = 1 AÑO  (*),BANCOS,M/E,Efectiva,6.79,6.79,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,10,5
2011-07,titulo_hoja,,PRESTAMOS DE DESARROLLO > 1 AÑO,BANCOS,M/E,Efectiva,8.9100000000000001,8.91,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,11,5
2011-07,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,BANCOS,M/E,Efectiva,9.6199999999999992,9.62,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,12,5
2011-07,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,BANCOS,M/E,Efectiva,10.94,10.94,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,13,5
2011-07,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,BANCOS,M/E,Efectiva,8.5899999999999999,8.59,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,15,5
2011-07,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,BANCOS,M/E,Efectiva,0.20000000000000001,0.2,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,17,5
2011-07,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,BANCOS,M/E,Efectiva,3.1400000000000001,3.14,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,19,5
2011-07,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,BANCOS,M/E,Efectiva,3.6699999999999999,3.67,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,20,5
2011-07,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,BANCOS,M/E,Efectiva,5.9100000000000001,5.91,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,21,5
2011-07,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,BANCOS,M/E,Nominal,5.8099999999999996,5.81,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,8,4
2011-07,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,BANCOS,M/E,Nominal,9.1099999999999994,9.11,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,9,4
2011-07,titulo_hoja,,PRESTAMOS DE DESARROLLO < = 1 AÑO  (*),BANCOS,M/E,Nominal,6.6900000000000004,6.69,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,10,4
2011-07,titulo_hoja,,PRESTAMOS DE DESARROLLO > 1 AÑO,BANCOS,M/E,Nominal,8.8100000000000005,8.81,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,11,4
2011-07,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,BANCOS,M/E,Nominal,9.3399999999999999,9.34,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,12,4
2011-07,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,BANCOS,M/E,Nominal,10.69,10.69,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,13,4
2011-07,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,BANCOS,M/E,Nominal,8.4083333333333332,8.40833333333333,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,15,4
2011-07,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,BANCOS,M/E,Nominal,0.20000000000000001,0.2,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,17,4
2011-07,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,BANCOS,M/E,Nominal,3.1000000000000001,3.1,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,19,4
2011-07,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,BANCOS,M/E,Nominal,3.6400000000000001,3.64,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,20,4
2011-07,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,BANCOS,M/E,Nominal,5.8300000000000001,5.83,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,21,4
2011-07,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,BANCOS,M/L,Efectiva,15.6,15.6,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,8,3
2011-07,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,BANCOS,M/L,Efectiva,19.32,19.32,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,9,3
2011-07,titulo_hoja,,PRESTAMOS DE DESARROLLO < = 1 AÑO  (*),BANCOS,M/L,Efectiva,13.119999999999999,13.12,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,10,3
2011-07,titulo_hoja,,PRESTAMOS DE DESARROLLO > 1 AÑO,BANCOS,M/L,Efectiva,14.289999999999999,14.29,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,11,3
2011-07,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,BANCOS,M/L,Efectiva,22.699999999999999,22.7,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,12,3
2011-07,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,BANCOS,M/L,Efectiva,28.449999999999999,28.45,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,13,3
2011-07,titulo_hoja,,PRESTAMOS POR TARJETAS DE CREDITO,BANCOS,M/L,Efectiva,43.979999999999997,43.98,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,14,3
2011-07,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,BANCOS,M/L,Efectiva,22.494285714285716,22.4942857142857,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,15,3
2011-07,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,BANCOS,M/L,Efectiva,0.65000000000000002,0.65,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,17,3
2011-07,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,BANCOS,M/L,Efectiva,8.0999999999999996,8.1,porcentaje anual (según la hoja),Ficha 072011.xls,520bada6b3929ce6bf2a5bba122afc495f0819c5133fcd55bde17340b0d8e337,2011-07-31,19,3
