archivo,hoja,tipo,diseno,fila,concepto,seccion,suma,n,sistema,eje,columna,es_monto,rel
BOLB 032012.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,36915233.0443619,32,488069.235871,entidad_en_fila,3,TRUE,74.6352384687463
BOLB 032012.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,2678295.454009,20,497626.837375,entidad_en_fila,6,TRUE,4.38213627733003
BOLB 032012.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,1150803.71966207,20,490822.011937,entidad_en_fila,7,TRUE,1.34464569981385
BOLB 032012.xls,EVOL ACTIV SOJA,bancos,clasico,,,,39939445.1017359,32,3512281.293245,entidad_en_fila,3,TRUE,10.3713685684998
BOLB 032012.xls,EVOL ACTIV SOJA,bancos,clasico,,,,5735657.243954,20,3554988.62732,entidad_en_fila,6,TRUE,0.613410855909809
BOLB 032012.xls,EVOL ACTIV SOJA,bancos,clasico,,,,4157886.43984107,20,3497904.732116,entidad_en_fila,7,TRUE,0.188679154599452
BOLB 032012.xls,EVOL ACTIV TRIGO,bancos,clasico,,,,36537333.2634139,32,110169.454923,entidad_en_fila,3,TRUE,330.646673653334
BOLB 032012.xls,EVOL ACTIV TRIGO,bancos,clasico,,,,2257355.036262,20,76686.419628,entidad_en_fila,6,TRUE,28.4361771903325
BOLB 032012.xls,EVOL ACTIV TRIGO,bancos,clasico,,,,754680.11246507,20,94698.40474,entidad_en_fila,7,TRUE,6.96930122040692
BOLB 032012.xls,EVOL CRÉD,bancos,clasico,,,,60828249.3614672,31,26944426.273658,entidad_en_fila,3,TRUE,1.25754479771334
BOLB 032012.xls,EVOL CRÉD Venc,bancos,clasico,,,,1067930.02059641,31,391893.82388986,entidad_en_fila,3,TRUE,1.72504937688568
BOLB 032012.xls,EVOL CRÉD Vigen,bancos,clasico,,,,59760319.3408708,31,26552532.4497681,entidad_en_fila,3,TRUE,1.2506448096401
BOLB 032012.xls,EVOL DEP,bancos,clasico,,,,76642897.4198209,31,35687838.8131653,entidad_en_fila,3,TRUE,1.14759144763754
BOLB 032012.xls,EVOL DEP,bancos,clasico,,,,38544857.6236436,20,36364189.0070096,entidad_en_fila,6,TRUE,0.0599674755901655
BOLB 032012.xls,EVOL DEP,bancos,clasico,,,,36582871.3080162,20,35922889.6002911,entidad_en_fila,7,TRUE,0.0183721776023197
BOLB 032012.xls,PAG16,bancos,clasico,,CREDITOS > DOCUMENTARIOS > BANCOS > (55),,497656.0969703,15,484937.6480703,entidad_en_fila,6,TRUE,0.0262269777374683
BOLB 032012.xls,PAG16,bancos,clasico,,LINEAS > DE CREDITO > ACORDADAS > (56),,3372488.949417,15,3273201.189361,entidad_en_fila,7,TRUE,0.0303335341496024
BOLB 032012.xls,PAG16,bancos,clasico,,TOTAL > CONTINGENTES > ACORDADAS > (52+53+54+55+56+57=58),,4929225.2832573,15,4817172.7779413,entidad_en_fila,9,TRUE,0.023261051758224
BOLB 032013.xls,EVOL ACTIV ALGODÓN,bancos,clasico,,,,36469447.7531419,32,42283.944651,entidad_en_fila,3,TRUE,861.489251041988
BOLB 032013.xls,EVOL ACTIV ALGODÓN,bancos,clasico,,,,2195933.520385,20,15264.903751,entidad_en_fila,6,TRUE,142.855051836874
BOLB 032013.xls,EVOL ACTIV ALGODÓN,bancos,clasico,,,,683271.47086907,20,23289.763144,entidad_en_fila,7,TRUE,28.3378454149328
BOLB 032013.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,37111335.0884159,32,684171.279925,entidad_en_fila,3,TRUE,53.2427549611321
BOLB 032013.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,2831150.14187,20,650481.525236,entidad_en_fila,6,TRUE,3.3523913163296
BOLB 032013.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,1311082.12466107,20,651100.416936,entidad_en_fila,7,TRUE,1.01364043173381
BOLB 032013.xls,EVOL ACTIV SOJA,bancos,clasico,,,,40767302.8876529,32,4340139.079162,entidad_en_fila,3,TRUE,8.39308675230847
BOLB 032013.xls,EVOL ACTIV SOJA,bancos,clasico,,,,6649136.5218,20,4468467.905166,entidad_en_fila,6,TRUE,0.48801259467768
BOLB 032013.xls,EVOL ACTIV SOJA,bancos,clasico,,,,5096686.17880407,20,4436704.471079,entidad_en_fila,7,TRUE,0.148754940074826
BOLB 032013.xls,EVOL CRÉD,bancos,clasico,,,,72124106.8992206,32,33883823.0878092,entidad_en_fila,3,TRUE,1.12857051910324
BOLB 032013.xls,EVOL CRÉD Venc,bancos,clasico,,,,1545614.17224012,32,676036.19670655,entidad_en_fila,3,TRUE,1.28628907707886
BOLB 032013.xls,EVOL CRÉD Vigen,bancos,clasico,,,,70578492.7269805,32,33207786.8911027,entidad_en_fila,3,TRUE,1.12535972235748
BOLB 032013.xls,EVOL DEP,bancos,clasico,,,,87913303.8271737,32,40955058.6066557,entidad_en_fila,3,TRUE,1.14657985650854
BOLB 032013.xls,EVOL DEP,bancos,clasico,,,,43847557.3423192,19,42387790.1332212,entidad_en_fila,6,TRUE,0.0344383890858682
BOLB 032013.xls,EVOL DEP,bancos,clasico,,,,42699179.0351958,19,42257941.1706084,entidad_en_fila,7,TRUE,0.0104415371966645
BOLB 042011.xls,EVOL ACTIV ALGODÓN,bancos,clasico,,,,36490459.9738389,23,63296.165348,entidad_en_fila,3,TRUE,575.503486004494
BOLB 042011.xls,EVOL ACTIV ALGODÓN,bancos,clasico,,,,2214135.941635,11,33467.325001,entidad_en_fila,6,TRUE,65.1581390675485
BOLB 042011.xls,EVOL ACTIV ALGODÓN,bancos,clasico,,,,691312.35557107,10,31330.647846,entidad_en_fila,7,TRUE,21.0650514144836
BOLB 042011.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,36702433.4021019,29,275269.593611,entidad_en_fila,3,TRUE,132.332682773413
BOLB 042011.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,2478092.556424,17,297423.93979,entidad_en_fila,6,TRUE,7.3318530383724
BOLB 042011.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,1044485.48745907,17,384503.779734,entidad_en_fila,7,TRUE,1.71645050714884
BOLB 042011.xls,EVOL ACTIV SOJA,bancos,clasico,,,,39813190.3264949,29,3386026.518004,entidad_en_fila,3,TRUE,10.7580858019872
BOLB 042011.xls,EVOL ACTIV SOJA,bancos,clasico,,,,5561563.193493,17,3380894.576859,entidad_en_fila,6,TRUE,0.644997519757016
BOLB 042011.xls,EVOL ACTIV SOJA,bancos,clasico,,,,4224318.60454507,17,3564336.89682,entidad_en_fila,7,TRUE,0.185162549677582
BOLB 042011.xls,EVOL ACTIV TRIGO,bancos,clasico,,,,36519578.9330889,26,92415.124598,entidad_en_fila,3,TRUE,394.168854578152
BOLB 042011.xls,EVOL ACTIV TRIGO,bancos,clasico,,,,2252890.836958,14,72222.220324,entidad_en_fila,6,TRUE,30.1938739469818
BOLB 042011.xls,EVOL ACTIV TRIGO,bancos,clasico,,,,725265.31741107,14,65283.609686,entidad_en_fila,7,TRUE,10.1094548983955
BOLB 042011.xls,EVOL CRÉD,bancos,clasico,,,,47814107.1465386,31,20607856.6970799,entidad_en_fila,3,TRUE,1.32018825874861
BOLB 042011.xls,EVOL CRÉD,bancos,clasico,,,,26253845.4696915,15,26600803.3585035,entidad_en_fila,11,TRUE,-0.0130431357330073
BOLB 042011.xls,EVOL CRÉD,bancos,clasico,,,,26636464.7235431,15,26984189.4220281,entidad_en_fila,12,TRUE,-0.0128862384208265
BOLB 042011.xls,EVOL CRÉD,bancos,clasico,,,,26953533.3314706,15,27306057.8143926,entidad_en_fila,13,TRUE,-0.0129101199930879
BOLB 042011.xls,EVOL CRÉD,bancos,clasico,,,,26593728.070207,15,26944426.273658,entidad_en_fila,14,TRUE,-0.013015612204512
BOLB 042011.xls,EVOL CRÉD,bancos,clasico,,,,26835719.7317968,15,27206250.4494588,entidad_en_fila,15,TRUE,-0.0136193231901009
BOLB 042011.xls,EVOL CRÉD Venc,bancos,clasico,,,,758330.60024822,31,342732.36223011,entidad_en_fila,3,TRUE,1.21260284647143
BOLB 042011.xls,EVOL CRÉD Venc,bancos,clasico,,,,324008.14489949,15,338688.54907349,entidad_en_fila,11,TRUE,-0.0433448494617233
BOLB 042011.xls,EVOL CRÉD Venc,bancos,clasico,,,,360203.83707853,15,374936.96172153,entidad_en_fila,12,TRUE,-0.0392949379419741
BOLB 042011.xls,EVOL CRÉD Venc,bancos,clasico,,,,388388.32687608,15,403074.24733408,entidad_en_fila,13,TRUE,-0.0364347773521435
BOLB 042011.xls,EVOL CRÉD Venc,bancos,clasico,,,,378703.64560286,15,391893.82388986,entidad_en_fila,14,TRUE,-0.0336575303894225
BOLB 042011.xls,EVOL CRÉD Venc,bancos,clasico,,,,401969.48473011,15,415598.23801811,entidad_en_fila,15,TRUE,-0.0327930968932696
BOLB 042011.xls,EVOL CRÉD Vigen,bancos,clasico,,,,47055776.5462904,31,20265124.3348498,entidad_en_fila,3,TRUE,1.3220077887886
BOLB 042011.xls,EVOL CRÉD Vigen,bancos,clasico,,,,26902983.5670585,16,26984189.4220281,entidad_en_fila,13,TRUE,-0.00300938648552845
BOLB 042011.xls,EVOL DEP,bancos,clasico,,,,69034720.4183758,31,32607556.6098849,entidad_en_fila,3,TRUE,1.1171387124863
BOLB 042011.xls,EVOL DEP,bancos,clasico,,,,35640017.8015726,19,33459349.1849386,entidad_en_fila,6,TRUE,0.0651736710293102
BOLB 042011.xls,EVOL DEP,bancos,clasico,,,,34438809.080873,19,33778827.373148,entidad_en_fila,7,TRUE,0.0195383250115341
BOLB 042011.xls,PAG16,bancos,clasico,,LINEAS > DE CREDITO > ACORDADAS > (56),,3101613.74187912,16,3040400.56431812,entidad_en_fila,7,TRUE,0.020133260820759
BOLB 042011.xls,PAG16,bancos,clasico,,TOTAL > CONTINGENTES > ACORDADAS > (52+53+54+55+56+57=58),,4389591.98504777,16,4328378.80748677,entidad_en_fila,9,TRUE,0.0141422875130797
BOLB 042012.xls,EVOL ACTIV ALGODÓN,bancos,clasico,,,,36447691.8196729,32,20528.011182,entidad_en_fila,3,TRUE,1774.51013084171
BOLB 042012.xls,EVOL ACTIV ALGODÓN,bancos,clasico,,,,2208589.153394,20,27920.53676,entidad_en_fila,6,TRUE,78.1026752952009
BOLB 042012.xls,EVOL ACTIV ALGODÓN,bancos,clasico,,,,672580.47009707,20,12598.762372,entidad_en_fila,7,TRUE,52.384646065858
BOLB 042012.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,36925808.1051789,32,498644.296688,entidad_en_fila,3,TRUE,73.0524023847068
BOLB 042012.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,2671490.628571,20,490822.011937,entidad_en_fila,6,TRUE,4.44289083129773
BOLB 042012.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,1224039.35036407,20,564057.642639,entidad_en_fila,7,TRUE,1.17006074882219
BOLB 042012.xls,EVOL ACTIV SOJA,bancos,clasico,,,,39971929.8026769,32,3544765.994186,entidad_en_fila,3,TRUE,10.2763239853456
BOLB 042012.xls,EVOL ACTIV SOJA,bancos,clasico,,,,5678573.34875,20,3497904.732116,entidad_en_fila,6,TRUE,0.623421386126442
BOLB 042012.xls,EVOL ACTIV SOJA,bancos,clasico,,,,4359802.21137507,20,3699820.50365,entidad_en_fila,7,TRUE,0.178382088286168
BOLB 042012.xls,EVOL ACTIV TRIGO,bancos,clasico,,,,36539598.3230779,32,112434.514587,entidad_en_fila,3,TRUE,323.985601239058
BOLB 042012.xls,EVOL ACTIV TRIGO,bancos,clasico,,,,2275367.021374,20,94698.40474,entidad_en_fila,6,TRUE,23.0275116314911
BOLB 042012.xls,EVOL ACTIV TRIGO,bancos,clasico,,,,754153.52617107,20,94171.818446,entidad_en_fila,7,TRUE,7.00827188659967
BOLB 042012.xls,EVOL CRÉD,bancos,clasico,,,,61112595.8165845,31,27206250.4494588,entidad_en_fila,3,TRUE,1.24627042708857
BOLB 042012.xls,EVOL CRÉD Venc,bancos,clasico,,,,1134997.57207492,31,415598.23801811,entidad_en_fila,3,TRUE,1.73099707421152
BOLB 042012.xls,EVOL CRÉD Vigen,bancos,clasico,,,,59977598.2445096,31,26790652.2114407,entidad_en_fila,3,TRUE,1.23875095578661
BOLB 042012.xls,EVOL DEP,bancos,clasico,,,,78166889.4545472,31,36427163.8084909,entidad_en_fila,3,TRUE,1.14584066619887
BOLB 042012.xls,EVOL DEP,bancos,clasico,,,,38103558.2169251,20,35922889.6002911,entidad_en_fila,6,TRUE,0.0607041538389029
BOLB 042012.xls,EVOL DEP,bancos,clasico,,,,37557149.2509594,20,36897167.5432343,entidad_en_fila,7,TRUE,0.0178870561527991
BOLB 042012.xls,PAG16,bancos,clasico,,CREDITOS > DOCUMENTARIOS > BANCOS > (55),,602906.78220041,15,601884.28542541,entidad_en_fila,6,TRUE,0.001698826169348
BOLB 042012.xls,PAG16,bancos,clasico,,LINEAS > DE CREDITO > ACORDADAS > (56),,3377834.00275505,15,3280595.97922605,entidad_en_fila,7,TRUE,0.0296403531994636
BOLB 042012.xls,PAG16,bancos,clasico,,TOTAL > CONTINGENTES > ACORDADAS > (52+53+54+55+56+57=58),,4971631.93973746,15,4872831.24068546,entidad_en_fila,9,TRUE,0.0202758302456832
BOLB 042013.xls,EVOL ACTIV ALGODÓN,bancos,clasico,,,,36458417.4993949,32,31253.690904,entidad_en_fila,3,TRUE,1165.53158218599
BOLB 042013.xls,EVOL ACTIV ALGODÓN,bancos,clasico,,,,2203958.379778,20,23289.763144,entidad_en_fila,6,TRUE,93.6320650043104
BOLB 042013.xls,EVOL ACTIV ALGODÓN,bancos,clasico,,,,687535.73743107,20,27554.029706,entidad_en_fila,7,TRUE,23.9522753937278
BOLB 042013.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,37151421.9002599,32,724258.091769,entidad_en_fila,3,TRUE,50.2958326906884
BOLB 042013.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,2831769.03357,20,651100.416936,entidad_en_fila,6,TRUE,3.34920476152659
BOLB 042013.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,1392646.09333307,20,732664.385608,entidad_en_fila,7,TRUE,0.900796764097365
BOLB 042013.xls,EVOL ACTIV SOJA,bancos,clasico,,,,40658017.6559779,32,4230853.847487,entidad_en_fila,3,TRUE,8.60988469978171
BOLB 042013.xls,EVOL ACTIV SOJA,bancos,clasico,,,,6617373.087713,20,4436704.471079,entidad_en_fila,6,TRUE,0.491506394182632
BOLB 042013.xls,EVOL ACTIV SOJA,bancos,clasico,,,,5252610.76962407,20,4592629.061899,entidad_en_fila,7,TRUE,0.143704553280899
BOLB 042013.xls,EVOL ACTIV VIVIENDA,bancos,clasico,,,,1008121.044193,16,990695.813336,entidad_en_fila,15,TRUE,0.0175888810898711
BOLB 042013.xls,EVOL CRÉD,bancos,clasico,,,,72480281.0520292,32,33906345.3671257,entidad_en_fila,3,TRUE,1.1376612627294
BOLB 042013.xls,EVOL CRÉD Venc,bancos,clasico,,,,1623906.83103574,32,719399.33405681,entidad_en_fila,3,TRUE,1.2573093331603
BOLB 042013.xls,EVOL CRÉD Vigen,bancos,clasico,,,,70856374.2209934,32,33186946.0330689,entidad_en_fila,3,TRUE,1.13506763021789
BOLB 042013.xls,EVOL DEP,bancos,clasico,,,,89843328.625764,32,41739725.6460564,entidad_en_fila,3,TRUE,1.15246572024971
BOLB 042013.xls,EVOL DEP,bancos,clasico,,,,43717708.3797064,19,42257941.1706084,entidad_en_fila,6,TRUE,0.0345442103581064
BOLB 042013.xls,EVOL DEP,bancos,clasico,,,,43129309.3450661,19,42688071.4804787,entidad_en_fila,7,TRUE,0.0103363269710875
BOLB 052011.xls,EVOL ACTIV ALGODÓN,bancos,clasico,,,,36484386.6618379,23,57222.853347,entidad_en_fila,3,TRUE,636.584191067792
BOLB 052011.xls,EVOL ACTIV ALGODÓN,bancos,clasico,,,,2211999.26448,10,31330.647846,entidad_en_fila,6,TRUE,69.6017722759093
BOLB 052011.xls,EVOL ACTIV ALGODÓN,bancos,clasico,,,,673247.97577707,11,13266.268052,entidad_en_fila,7,TRUE,49.7488596746372
BOLB 052011.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,36712845.5490829,29,285681.740592,entidad_en_fila,3,TRUE,127.50959768379
BOLB 052011.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,2565172.396368,17,384503.779734,entidad_en_fila,6,TRUE,5.67138408403316
BOLB 052011.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,1051390.49308607,17,391408.785361,entidad_en_fila,7,TRUE,1.68616988787404
BOLB 052011.xls,EVOL ACTIV SOJA,bancos,clasico,,,,39827894.5187589,29,3400730.710268,entidad_en_fila,3,TRUE,10.711569633698
BOLB 052011.xls,EVOL ACTIV SOJA,bancos,clasico,,,,5745005.513454,17,3564336.89682,entidad_en_fila,6,TRUE,0.61180204895321
BOLB 052011.xls,EVOL ACTIV SOJA,bancos,clasico,,,,4444668.76090307,17,3784687.053178,entidad_en_fila,7,TRUE,0.174382108335981
BOLB 052011.xls,EVOL ACTIV TRIGO,bancos,clasico,,,,36506201.2321979,26,79037.423707,entidad_en_fila,3,TRUE,460.885009910371
BOLB 052011.xls,EVOL ACTIV TRIGO,bancos,clasico,,,,2245952.22632,14,65283.609686,entidad_en_fila,6,TRUE,33.4030030986727
BOLB 052011.xls,EVOL ACTIV TRIGO,bancos,clasico,,,,734534.74177507,14,74553.03405,entidad_en_fila,7,TRUE,8.85251306180838
BOLB 052011.xls,EVOL CRÉD,bancos,clasico,,,,49060239.6187668,31,21227309.9297288,entidad_en_fila,3,TRUE,1.31118496791051
BOLB 052011.xls,EVOL CRÉD,bancos,clasico,,,,26253845.4696915,15,26600803.3585035,entidad_en_fila,10,TRUE,-0.0130431357330073
BOLB 052011.xls,EVOL CRÉD,bancos,clasico,,,,26636464.7235431,15,26984189.4220281,entidad_en_fila,11,TRUE,-0.0128862384208265
BOLB 052011.xls,EVOL CRÉD,bancos,clasico,,,,26953533.3314706,15,27306057.8143926,entidad_en_fila,12,TRUE,-0.0129101199930879
BOLB 052011.xls,EVOL CRÉD,bancos,clasico,,,,26593728.070207,15,26944426.273658,entidad_en_fila,13,TRUE,-0.013015612204512
BOLB 052011.xls,EVOL CRÉD,bancos,clasico,,,,26835719.7317968,15,27206250.4494588,entidad_en_fila,14,TRUE,-0.0136193231901009
BOLB 052011.xls,EVOL CRÉD,bancos,clasico,,,,27457785.8874749,15,27832929.6890379,entidad_en_fila,15,TRUE,-0.0134784158819886
BOLB 052011.xls,EVOL CRÉD Venc,bancos,clasico,,,,791302.93863669,31,364591.76906207,entidad_en_fila,3,TRUE,1.17038069913744
BOLB 052011.xls,EVOL CRÉD Venc,bancos,clasico,,,,324008.14489949,15,338688.54907349,entidad_en_fila,10,TRUE,-0.0433448494617233
BOLB 052011.xls,EVOL CRÉD Venc,bancos,clasico,,,,360203.83707853,15,374936.96172153,entidad_en_fila,11,TRUE,-0.0392949379419741
BOLB 052011.xls,EVOL CRÉD Venc,bancos,clasico,,,,388388.32687608,15,403074.24733408,entidad_en_fila,12,TRUE,-0.0364347773521435
BOLB 052011.xls,EVOL CRÉD Venc,bancos,clasico,,,,378703.64560286,15,391893.82388986,entidad_en_fila,13,TRUE,-0.0336575303894225
BOLB 052011.xls,EVOL CRÉD Venc,bancos,clasico,,,,401969.48473011,15,415598.23801811,entidad_en_fila,14,TRUE,-0.0327930968932696
BOLB 052011.xls,EVOL CRÉD Venc,bancos,clasico,,,,412981.88414662,15,426711.16957462,entidad_en_fila,15,TRUE,-0.0321746567864313
BOLB 052011.xls,EVOL CRÉD Vigen,bancos,clasico,,,,48268936.6801301,31,20862718.1606667,entidad_en_fila,3,TRUE,1.31364562893503
BOLB 052011.xls,EVOL CRÉD Vigen,bancos,clasico,,,,26902983.5670585,16,26984189.4220281,entidad_en_fila,12,TRUE,-0.00300938648552845
BOLB 052011.xls,EVOL DEP,bancos,clasico,,,,69532756.7289003,31,32479790.1994105,entidad_en_fila,3,TRUE,1.14080067334186
BOLB 052011.xls,EVOL DEP,bancos,clasico,,,,35959495.989782,19,33778827.373148,entidad_en_fila,6,TRUE,0.0645572622324803
BOLB 052011.xls,EVOL DEP,bancos,clasico,,,,34687583.5723014,19,34027601.8645763,entidad_en_fila,7,TRUE,0.0193954810671548
BOLB 052011.xls,PAG16,bancos,clasico,,LINEAS > DE CREDITO > ACORDADAS > (56),,3088516.08706608,16,3027572.01824208,entidad_en_fila,7,TRUE,0.0201296842673906
BOLB 052011.xls,PAG16,bancos,clasico,,TOTAL > CONTINGENTES > ACORDADAS > (52+53+54+55+56+57=58),,4439400.99060948,16,4378456.92178548,entidad_en_fila,9,TRUE,0.0139190746677819
BOLB 052012.xls,EVOL ACTIV ALGODÓN,bancos,clasico,,,,36457443.5941809,32,30279.78569,entidad_en_fila,3,TRUE,1203.01920830705
BOLB 052012.xls,EVOL ACTIV ALGODÓN,bancos,clasico,,,,2193267.379006,20,12598.762372,entidad_en_fila,6,TRUE,173.085939098304
BOLB 052012.xls,EVOL ACTIV ALGODÓN,bancos,clasico,,,,692445.11338707,20,32463.405662,entidad_en_fila,7,TRUE,20.3300206576173
BOLB 052012.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,36926222.9649929,32,499059.156502,entidad_en_fila,3,TRUE,72.991675102839
BOLB 052012.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,2744726.259273,20,564057.642639,entidad_en_fila,6,TRUE,3.86603859568594
BOLB 052012.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,1318987.35787607,20,659005.650151,entidad_en_fila,7,TRUE,1.00148110653353
BOLB 052012.xls,EVOL ACTIV SOJA,bancos,clasico,,,,40033906.7948359,32,3606742.986345,entidad_en_fila,3,TRUE,10.0997392790123
BOLB 052012.xls,EVOL ACTIV SOJA,bancos,clasico,,,,5880489.120284,20,3699820.50365,entidad_en_fila,6,TRUE,0.589398489597724
BOLB 052012.xls,EVOL ACTIV SOJA,bancos,clasico,,,,4104410.61462307,19,3444428.906898,entidad_en_fila,7,TRUE,0.191608456892042
BOLB 052012.xls,EVOL ACTIV TRIGO,bancos,clasico,,,,36520118.8131019,32,92955.004611,entidad_en_fila,3,TRUE,391.879533123924
BOLB 052012.xls,EVOL ACTIV TRIGO,bancos,clasico,,,,2274840.43508,20,94171.818446,entidad_en_fila,6,TRUE,23.1562759710798
BOLB 052012.xls,EVOL ACTIV TRIGO,bancos,clasico,,,,758885.26533007,20,98903.557605,entidad_en_fila,7,TRUE,6.67298248624077
BOLB 052012.xls,EVOL CRÉD,bancos,clasico,,,,62580234.6218166,31,27832929.6890379,entidad_en_fila,3,TRUE,1.24842427013582
BOLB 052012.xls,EVOL CRÉD Venc,bancos,clasico,,,,1190386.61894019,31,426711.16957462,entidad_en_fila,3,TRUE,1.78967766446532
BOLB 052012.xls,EVOL CRÉD Vigen,bancos,clasico,,,,61389848.0028764,31,27406218.5194633,entidad_en_fila,3,TRUE,1.23999702692579
BOLB 052012.xls,EVOL DEP,bancos,clasico,,,,79493696.6193297,31,37052966.5294898,entidad_en_fila,3,TRUE,1.14540707708415
BOLB 052012.xls,EVOL DEP,bancos,clasico,,,,39077836.1598683,20,36897167.5432343,entidad_en_fila,6,TRUE,0.0591012471100605
BOLB 052012.xls,EVOL DEP,bancos,clasico,,,,38766133.6599943,20,38106151.9522693,entidad_en_fila,7,TRUE,0.0173195579693207
BOLB 052012.xls,PAG16,bancos,clasico,,CREDITOS > DOCUMENTARIOS > BANCOS > (55),,547643.05977882,15,546251.27862682,entidad_en_fila,6,TRUE,0.00254787715188285
BOLB 052012.xls,PAG16,bancos,clasico,,LINEAS > DE CREDITO > ACORDADAS > (56),,3469286.24678988,15,3372970.85520788,entidad_en_fila,7,TRUE,0.0285550619073059
BOLB 052012.xls,PAG16,bancos,clasico,,TOTAL > CONTINGENTES > ACORDADAS > (52+53+54+55+56+57=58),,5026304.8924785,15,4928055.5415925,entidad_en_fila,9,TRUE,0.0199367377369801
BOLB 052013.xls,EVOL ACTIV ALGODÓN,bancos,clasico,,,,36439846.6919849,32,12682.883494,entidad_en_fila,3,TRUE,2872.15157544606
BOLB 052013.xls,EVOL ACTIV ALGODÓN,bancos,clasico,,,,2208222.64634,20,27554.029706,entidad_en_fila,6,TRUE,79.141549889494
BOLB 052013.xls,EVOL ACTIV ALGODÓN,bancos,clasico,,,,690407.21427407,20,30425.506549,entidad_en_fila,7,TRUE,21.6917245621589
BOLB 052013.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,37162925.5124699,32,735761.703979,entidad_en_fila,3,TRUE,49.5094588526322
BOLB 052013.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,2913333.002242,20,732664.385608,entidad_en_fila,6,TRUE,2.97635405715043
BOLB 052013.xls,EVOL ACTIV CONSTRUCCIONES,bancos,clasico,,,,1351187.46127207,20,691205.753547,entidad_en_fila,7,TRUE,0.95482669861803
BOLB 052013.xls,EVOL ACTIV SOJA,bancos,clasico,,,,40845314.9659599,32,4418151.157469,entidad_en_fila,3,TRUE,8.24488853146407
BOLB 052013.xls,EVOL ACTIV SOJA,bancos,clasico,,,,6773297.678533,20,4592629.061899,entidad_en_fila,6,TRUE,0.474819234744013
BOLB 052013.xls,EVOL ACTIV SOJA,bancos,clasico,,,,5471632.50809007,20,4811650.800365,entidad_en_fila,7,TRUE,0.137163259577151
BOLB 052013.xls,EVOL ACTIV VIVIENDA,bancos,clasico,,,,1008121.044193,16,990695.813336,entidad_en_fila,14,TRUE,0.0175888810898711
BOLB 052013.xls,EVOL CRÉD,bancos,clasico,,,,74027311.0221619,32,34747304.9327786,entidad_en_fila,3,TRUE,1.13044756033233
BOLB 052013.xls,EVOL CRÉD Venc,bancos,clasico,,,,1706731.28772462,32,763675.44936557,entidad_en_fila,3,TRUE,1.23489086776654
BOLB 052013.xls,EVOL CRÉD Vigen,bancos,clasico,,,,72320579.7344373,32,33983629.4834131,entidad_en_fila,3,TRUE,1.12810052468751
BOLB 052013.xls,EVOL DEP,bancos,clasico,,,,91170220.9170185,32,42440730.0898399,entidad_en_fila,3,TRUE,1.14817748714564
BOLB 052013.xls,EVOL DEP,bancos,clasico,,,,44147838.6895767,19,42688071.4804787,entidad_en_fila,6,TRUE,0.03419613860433
