"source_key","sheet_name","row","column","coordinate","value","numeric_like","special_token"
"mef","Serie",19,76,"BX19","92.366327411",TRUE,FALSE
"mef","Serie",21,76,"BX21","34.500920297",TRUE,FALSE
"mef","Serie",22,76,"BX22","0",TRUE,FALSE
"mef","Serie",23,76,"BX23","0",TRUE,FALSE
"mef","Serie",24,76,"BX24","0",TRUE,FALSE
"mef","Serie",25,76,"BX25","0.296265451",TRUE,FALSE
"mef","Serie",26,76,"BX26","0.296265451",TRUE,FALSE
"mef","Serie",27,76,"BX27","0",TRUE,FALSE
"mef","Serie",28,76,"BX28","34.204654846",TRUE,FALSE
"mef","Serie",29,76,"BX29","34.204654846",TRUE,FALSE
"mef","Serie",30,76,"BX30","0",TRUE,FALSE
"mef","Serie",31,76,"BX31","209.27352189",TRUE,FALSE
"mef","Serie",32,76,"BX32","134.113810629",TRUE,FALSE
"mef","Serie",33,76,"BX33","132.078971847",TRUE,FALSE
"mef","Serie",34,76,"BX34","2.03483878200001",TRUE,FALSE
"mef","Serie",35,76,"BX35","37.598763886",TRUE,FALSE
"mef","Serie",36,76,"BX36","0",TRUE,FALSE
"mef","Serie",37,76,"BX37","37.598763886",TRUE,FALSE
"mef","Serie",38,76,"BX38","37.560947375",TRUE,FALSE
"mef","Serie",40,76,"BX40","746.202600542",TRUE,FALSE
"mef","Serie",41,76,"BX41","442.112153065",TRUE,FALSE
"mef","Serie",42,76,"BX42","29.443965044",TRUE,FALSE
"mef","Serie",43,76,"BX43","15.585988563",TRUE,FALSE
"mef","Serie",44,76,"BX44","13.786137075",TRUE,FALSE
"mef","Serie",45,76,"BX45","0.071839406",TRUE,FALSE
"mef","Serie",46,76,"BX46","0",TRUE,FALSE
"mef","Serie",47,76,"BX47","18.02688867",TRUE,FALSE
"mef","Serie",48,76,"BX48","17.980856124",TRUE,FALSE
"mef","Serie",49,76,"BX49","0.046032546",TRUE,FALSE
"mef","Serie",50,76,"BX50","0",TRUE,FALSE
"mef","Serie",51,76,"BX51","93.600041812",TRUE,FALSE
"mef","Serie",52,76,"BX52","0",TRUE,FALSE
"mef","Serie",53,76,"BX53","0",TRUE,FALSE
"mef","Serie",54,76,"BX54","0",TRUE,FALSE
"mef","Serie",55,76,"BX55","2.47655",TRUE,FALSE
"mef","Serie",56,76,"BX56","2.47655",TRUE,FALSE
"mef","Serie",57,76,"BX57","0",TRUE,FALSE
"mef","Serie",58,76,"BX58","91.123491812",TRUE,FALSE
"mef","Serie",59,76,"BX59","58.720343285",TRUE,FALSE
"mef","Serie",60,76,"BX60","32.403148527",TRUE,FALSE
"mef","Serie",61,76,"BX61","127.625768714",TRUE,FALSE
"mef","Serie",62,76,"BX62","90.865726775",TRUE,FALSE
"mef","Serie",63,76,"BX63","33.09776567",TRUE,FALSE
"mef","Serie",64,76,"BX64","3.662276269",TRUE,FALSE
"mef","Serie",65,76,"BX65","35.393783237",TRUE,FALSE
"mef","Serie",66,76,"BX66","25.393783237",TRUE,FALSE
"mef","Serie",67,76,"BX67","1.56013081",TRUE,FALSE
"mef","Serie",68,76,"BX68","19.76450616",TRUE,FALSE
"mef","Serie",69,76,"BX69","0",TRUE,FALSE
"mef","Serie",70,76,"BX70","3.310146267",TRUE,FALSE
"mef","Serie",71,76,"BX71","0.759",TRUE,FALSE
"mef","Serie",72,76,"BX72","10",TRUE,FALSE
"mef","Serie",73,76,"BX73","10",TRUE,FALSE
"mef","Serie",74,76,"BX74","0",TRUE,FALSE
"mef","Serie",75,76,"BX75","0",TRUE,FALSE
"mef","Serie",77,76,"BX77","190.242835322",TRUE,FALSE
"mef","Serie",80,76,"BX80","39.361891437",TRUE,FALSE
"mef","Serie",81,76,"BX81","39.361891437",TRUE,FALSE
"mef","Serie",82,76,"BX82","0",TRUE,FALSE
"mef","Serie",84,76,"BX84","150.880943885",TRUE,FALSE
"mef","Serie",88,76,"BX88","-30.66098269",TRUE,FALSE
"mef","Serie",89,76,"BX89","-30.66098269",TRUE,FALSE
"mef","Serie",90,76,"BX90","0",TRUE,FALSE
"mef","Serie",91,76,"BX91","-301.219805513",TRUE,FALSE
"mef","Serie",92,76,"BX92","-191.095188185",TRUE,FALSE
"mef","Serie",93,76,"BX93","-110.124617328",TRUE,FALSE
"mef","Serie",95,76,"BX95","-188.727350314",TRUE,FALSE
"mef","Serie",96,76,"BX96","-188.727350314",TRUE,FALSE
"mef","Serie",97,76,"BX97","0",TRUE,FALSE
"mef","Serie",99,76,"BX99","28.846",TRUE,FALSE
"mef","Serie",100,76,"BX100","28.846",TRUE,FALSE
"mef","Serie",102,76,"BX102","-119.677878938",TRUE,FALSE
"mef","Serie",106,76,"BX106","685.772563345",TRUE,FALSE
"mef","Serie",107,76,"BX107","168.907832555",TRUE,FALSE
"mef","Serie",7,77,"BY7","39873",TRUE,FALSE
"mef","Serie",8,77,"BY8","985.462104232",TRUE,FALSE
"mef","Serie",10,77,"BY10","617.583994846",TRUE,FALSE
"mef","Serie",11,77,"BY11","69.137855505",TRUE,FALSE
"mef","Serie",12,77,"BY12","481.43656149",TRUE,FALSE
"mef","Serie",13,77,"BY13","333.532940939",TRUE,FALSE
"mef","Serie",14,77,"BY14","147.903620551",TRUE,FALSE
"mef","Serie",15,77,"BY15","0",TRUE,FALSE
"mef","Serie",16,77,"BY16","84.692875297",TRUE,FALSE
"mef","Serie",17,77,"BY17","-17.683297446",TRUE,FALSE
"mef","Serie",19,77,"BY19","91.445618342",TRUE,FALSE
"mef","Serie",21,77,"BY21","80.170305266",TRUE,FALSE
"mef","Serie",22,77,"BY22","1.411835092",TRUE,FALSE
"mef","Serie",23,77,"BY23","1.411835092",TRUE,FALSE
"mef","Serie",24,77,"BY24","0",TRUE,FALSE
"mef","Serie",25,77,"BY25","1.320302353",TRUE,FALSE
"mef","Serie",26,77,"BY26","1.320302353",TRUE,FALSE
"mef","Serie",27,77,"BY27","0",TRUE,FALSE
"mef","Serie",28,77,"BY28","77.438167821",TRUE,FALSE
"mef","Serie",29,77,"BY29","77.438167821",TRUE,FALSE
"mef","Serie",30,77,"BY30","0",TRUE,FALSE
"mef","Serie",31,77,"BY31","196.262185778",TRUE,FALSE
"mef","Serie",32,77,"BY32","146.607443264",TRUE,FALSE
"mef","Serie",33,77,"BY33","144.227308263",TRUE,FALSE
"mef","Serie",34,77,"BY34","2.38013500100002",TRUE,FALSE
"mef","Serie",35,77,"BY35","45.536687605",TRUE,FALSE
"mef","Serie",36,77,"BY36","0",TRUE,FALSE
"mef","Serie",37,77,"BY37","45.536687605",TRUE,FALSE
"mef","Serie",38,77,"BY38","4.118054909",TRUE,FALSE
"mef","Serie",40,77,"BY40","911.29042259",TRUE,FALSE
"mef","Serie",41,77,"BY41","443.012450712",TRUE,FALSE
"mef","Serie",42,77,"BY42","63.536006344",TRUE,FALSE
"mef","Serie",43,77,"BY43","36.606816271",TRUE,FALSE
"mef","Serie",44,77,"BY44","26.559120101",TRUE,FALSE
"mef","Serie",45,77,"BY45","0.370069972",TRUE,FALSE
"mef","Serie",46,77,"BY46","0",TRUE,FALSE
"mef","Serie",47,77,"BY47","33.388431787",TRUE,FALSE
"mef","Serie",48,77,"BY48","33.388431787",TRUE,FALSE
"mef","Serie",49,77,"BY49","0",TRUE,FALSE
"mef","Serie",50,77,"BY50","0",TRUE,FALSE
"mef","Serie",51,77,"BY51","203.188934116",TRUE,FALSE
"mef","Serie",52,77,"BY52","0",TRUE,FALSE
"mef","Serie",53,77,"BY53","0",TRUE,FALSE
"mef","Serie",54,77,"BY54","0",TRUE,FALSE
"mef","Serie",55,77,"BY55","5.323343633",TRUE,FALSE
"mef","Serie",56,77,"BY56","5.323343633",TRUE,FALSE
"mef","Serie",57,77,"BY57","0",TRUE,FALSE
"mef","Serie",58,77,"BY58","197.865590483",TRUE,FALSE
"mef","Serie",59,77,"BY59","92.210405368",TRUE,FALSE
"mef","Serie",60,77,"BY60","105.655185115",TRUE,FALSE
"mef","Serie",61,77,"BY61","137.786107848",TRUE,FALSE
"mef","Serie",62,77,"BY62","91.128603903",TRUE,FALSE
"mef","Serie",63,77,"BY63","37.964509786",TRUE,FALSE
"mef","Serie",64,77,"BY64","8.692994159",TRUE,FALSE
"mef","Serie",65,77,"BY65","30.378491783",TRUE,FALSE
"mef","Serie",66,77,"BY66","30.378491783",TRUE,FALSE
"mef","Serie",67,77,"BY67","11.58013081",TRUE,FALSE
"mef","Serie",68,77,"BY68","17.678713199",TRUE,FALSE
"mef","Serie",69,77,"BY69","0",TRUE,FALSE
"mef","Serie",70,77,"BY70","0.351497774",TRUE,FALSE
"mef","Serie",71,77,"BY71","0.76815",TRUE,FALSE
"mef","Serie",72,77,"BY72","0",TRUE,FALSE
"mef","Serie",73,77,"BY73","0",TRUE,FALSE
"mef","Serie",74,77,"BY74","0",TRUE,FALSE
"mef","Serie",75,77,"BY75","0",TRUE,FALSE
"mef","Serie",77,77,"BY77","74.1716816420001",TRUE,FALSE
"mef","Serie",80,77,"BY80","158.928907809",TRUE,FALSE
"mef","Serie",81,77,"BY81","158.928907809",TRUE,FALSE
"mef","Serie",82,77,"BY82","0",TRUE,FALSE
"mef","Serie",84,77,"BY84","-84.7572261669999",TRUE,FALSE
"mef","Serie",88,77,"BY88","139.524312409",TRUE,FALSE
"mef","Serie",89,77,"BY89","139.524312409",TRUE,FALSE
"mef","Serie",90,77,"BY90","0",TRUE,FALSE
"mef","Serie",91,77,"BY91","227.003652682",TRUE,FALSE
"mef","Serie",92,77,"BY92","205.874174683",TRUE,FALSE
"mef","Serie",93,77,"BY93","21.129477999",TRUE,FALSE
"mef","Serie",95,77,"BY95","205.884174683",TRUE,FALSE
"mef","Serie",96,77,"BY96","205.884174683",TRUE,FALSE
"mef","Serie",97,77,"BY97","0",TRUE,FALSE
"mef","Serie",99,77,"BY99","-139.001",TRUE,FALSE
"mef","Serie",100,77,"BY100","-139.001",TRUE,FALSE
"mef","Serie",102,77,"BY102","2.72211410600002",TRUE,FALSE
"mef","Serie",106,77,"BY106","772.246805688",TRUE,FALSE
"mef","Serie",107,77,"BY107","-51.3687943799999",TRUE,FALSE
"mef","Serie",7,78,"BZ7","39904",TRUE,FALSE
"mef","Serie",8,78,"BZ8","1331.644618304",TRUE,FALSE
"mef","Serie",10,78,"BZ10","933.519645147",TRUE,FALSE
"mef","Serie",11,78,"BZ11","464.515736248",TRUE,FALSE
"mef","Serie",12,78,"BZ12","608.639849248",TRUE,FALSE
"mef","Serie",13,78,"BZ13","482.158214065",TRUE,FALSE
"mef","Serie",14,78,"BZ14","126.481635183",TRUE,FALSE
"mef","Serie",15,78,"BZ15","0",TRUE,FALSE
"mef","Serie",16,78,"BZ16","69.934036582",TRUE,FALSE
"mef","Serie",17,78,"BZ17","-209.569976931",TRUE,FALSE
"mef","Serie",19,78,"BZ19","74.276513472",TRUE,FALSE
"mef","Serie",21,78,"BZ21","46.207505112",TRUE,FALSE
"mef","Serie",22,78,"BZ22","11.274689",TRUE,FALSE
"mef","Serie",23,78,"BZ23","11.274689",TRUE,FALSE
"mef","Serie",24,78,"BZ24","0",TRUE,FALSE
"mef","Serie",25,78,"BZ25","0.339988554",TRUE,FALSE
"mef","Serie",26,78,"BZ26","0.339988554",TRUE,FALSE
"mef","Serie",27,78,"BZ27","0",TRUE,FALSE
"mef","Serie",28,78,"BZ28","34.592827558",TRUE,FALSE
"mef","Serie",29,78,"BZ29","34.592827558",TRUE,FALSE
"mef","Serie",30,78,"BZ30","0",TRUE,FALSE
"mef","Serie",31,78,"BZ31","277.640954573",TRUE,FALSE
"mef","Serie",32,78,"BZ32","147.968462715",TRUE,FALSE
"mef","Serie",33,78,"BZ33","142.922883581",TRUE,FALSE
"mef","Serie",34,78,"BZ34","5.045579134",TRUE,FALSE
"mef","Serie",35,78,"BZ35","111.837768485",TRUE,FALSE
"mef","Serie",36,78,"BZ36","75.1",TRUE,FALSE
"mef","Serie",37,78,"BZ37","36.737768485",TRUE,FALSE
"mef","Serie",38,78,"BZ38","17.834723373",TRUE,FALSE
"mef","Serie",40,78,"BZ40","848.025050086",TRUE,FALSE
"mef","Serie",41,78,"BZ41","442.436916254",TRUE,FALSE
"mef","Serie",42,78,"BZ42","76.686650917",TRUE,FALSE
"mef","Serie",43,78,"BZ43","28.29306487",TRUE,FALSE
"mef","Serie",44,78,"BZ44","46.19990181",TRUE,FALSE
"mef","Serie",45,78,"BZ45","2.193684237",TRUE,FALSE
"mef","Serie",46,78,"BZ46","0",TRUE,FALSE
"mef","Serie",47,78,"BZ47","39.653308006",TRUE,FALSE
"mef","Serie",48,78,"BZ48","25.307838092",TRUE,FALSE
"mef","Serie",49,78,"BZ49","14.345469914",TRUE,FALSE
"mef","Serie",50,78,"BZ50","0",TRUE,FALSE
"mef","Serie",51,78,"BZ51","142.182334746",TRUE,FALSE
"mef","Serie",52,78,"BZ52","0",TRUE,FALSE
"mef","Serie",53,78,"BZ53","0",TRUE,FALSE
"mef","Serie",54,78,"BZ54","0",TRUE,FALSE
"mef","Serie",55,78,"BZ55","5.06784686",TRUE,FALSE
"mef","Serie",56,78,"BZ56","5.06784686",TRUE,FALSE
"mef","Serie",57,78,"BZ57","0",TRUE,FALSE
"mef","Serie",58,78,"BZ58","137.114487886",TRUE,FALSE
"mef","Serie",59,78,"BZ59","87.86291661",TRUE,FALSE
"mef","Serie",60,78,"BZ60","49.251571276",TRUE,FALSE
"mef","Serie",61,78,"BZ61","124.922932285",TRUE,FALSE
"mef","Serie",62,78,"BZ62","91.274204598",TRUE,FALSE
"mef","Serie",63,78,"BZ63","32.602890606",TRUE,FALSE
"mef","Serie",64,78,"BZ64","1.045837081",TRUE,FALSE
"mef","Serie",65,78,"BZ65","22.142907878",TRUE,FALSE
"mef","Serie",66,78,"BZ66","21.152907878",TRUE,FALSE
"mef","Serie",67,78,"BZ67","0.58013081",TRUE,FALSE
"mef","Serie",68,78,"BZ68","18.664438885",TRUE,FALSE
"mef","Serie",69,78,"BZ69","0",TRUE,FALSE
"mef","Serie",70,78,"BZ70","1.172188183",TRUE,FALSE
"mef","Serie",71,78,"BZ71","0.73615",TRUE,FALSE
"mef","Serie",72,78,"BZ72","0.99",TRUE,FALSE
"mef","Serie",73,78,"BZ73","0.99",TRUE,FALSE
"mef","Serie",74,78,"BZ74","0",TRUE,FALSE
"mef","Serie",75,78,"BZ75","0",TRUE,FALSE
"mef","Serie",77,78,"BZ77","483.619568218",TRUE,FALSE
"mef","Serie",80,78,"BZ80","116.130209438",TRUE,FALSE
"mef","Serie",81,78,"BZ81","115.958489438",TRUE,FALSE
"mef","Serie",82,78,"BZ82","0.17172",TRUE,FALSE
"mef","Serie",84,78,"BZ84","367.48935878",TRUE,FALSE
"mef","Serie",88,78,"BZ88","-18.368042331",TRUE,FALSE
"mef","Serie",89,78,"BZ89","-18.368042331",TRUE,FALSE
"mef","Serie",90,78,"BZ90","0",TRUE,FALSE
"mef","Serie",91,78,"BZ91","-113.215660986",TRUE,FALSE
"mef","Serie",92,78,"BZ92","-98.150634208",TRUE,FALSE
"mef","Serie",93,78,"BZ93","-15.065026778",TRUE,FALSE
"mef","Serie",95,78,"BZ95","-92.732454752",TRUE,FALSE
"mef","Serie",96,78,"BZ96","-92.732454752",TRUE,FALSE
"mef","Serie",97,78,"BZ97","0",TRUE,FALSE
"mef","Serie",99,78,"BZ99","17.766",TRUE,FALSE
"mef","Serie",100,78,"BZ100","17.766",TRUE,FALSE
"mef","Serie",102,78,"BZ102","272.641740125",TRUE,FALSE
"mef","Serie",106,78,"BZ106","758.130170804",TRUE,FALSE
"mef","Serie",107,78,"BZ107","407.142666786",TRUE,FALSE
"mef","Serie",7,79,"CA7","39934",TRUE,FALSE
"mef","Serie",8,79,"CA8","1194.222895395",TRUE,FALSE
"mef","Serie",10,79,"CA10","882.329043811",TRUE,FALSE
"mef","Serie",11,79,"CA11","390.755538521",TRUE,FALSE
"mef","Serie",12,79,"CA12","403.483298858",TRUE,FALSE
"mef","Serie",13,79,"CA13","325.659064059",TRUE,FALSE
"mef","Serie",14,79,"CA14","77.824234799",TRUE,FALSE
"mef","Serie",15,79,"CA15","0",TRUE,FALSE
"mef","Serie",16,79,"CA16","67.058576347",TRUE,FALSE
"mef","Serie",17,79,"CA17","21.031630085",TRUE,FALSE
"mef","Serie",19,79,"CA19","77.653948753",TRUE,FALSE
"mef","Serie",21,79,"CA21","26.309081245",TRUE,FALSE
"mef","Serie",22,79,"CA22","0.329745981",TRUE,FALSE
"mef","Serie",23,79,"CA23","0.329745981",TRUE,FALSE
"mef","Serie",24,79,"CA24","0",TRUE,FALSE
"mef","Serie",25,79,"CA25","1.1126",TRUE,FALSE
"mef","Serie",26,79,"CA26","1.1126",TRUE,FALSE
"mef","Serie",27,79,"CA27","0",TRUE,FALSE
"mef","Serie",28,79,"CA28","24.866735264",TRUE,FALSE
"mef","Serie",29,79,"CA29","24.866735264",TRUE,FALSE
"mef","Serie",30,79,"CA30","0",TRUE,FALSE
"mef","Serie",31,79,"CA31","207.930821586",TRUE,FALSE
"mef","Serie",32,79,"CA32","158.658328068",TRUE,FALSE
"mef","Serie",33,79,"CA33","154.850144707",TRUE,FALSE
"mef","Serie",34,79,"CA34","3.808183361",TRUE,FALSE
"mef","Serie",35,79,"CA35","36.593241435",TRUE,FALSE
"mef","Serie",36,79,"CA36","0",TRUE,FALSE
"mef","Serie",37,79,"CA37","36.593241435",TRUE,FALSE
"mef","Serie",38,79,"CA38","12.679252083",TRUE,FALSE
"mef","Serie",40,79,"CA40","909.058674662",TRUE,FALSE
"mef","Serie",41,79,"CA41","449.631045164",TRUE,FALSE
"mef","Serie",42,79,"CA42","68.592038103",TRUE,FALSE
"mef","Serie",43,79,"CA43","37.213064528",TRUE,FALSE
"mef","Serie",44,79,"CA44","31.005107082",TRUE,FALSE
"mef","Serie",45,79,"CA45","0.373866493",TRUE,FALSE
"mef","Serie",46,79,"CA46","0",TRUE,FALSE
"mef","Serie",47,79,"CA47","13.925832086",TRUE,FALSE
"mef","Serie",48,79,"CA48","13.78706934",TRUE,FALSE
"mef","Serie",49,79,"CA49","0.138762746",TRUE,FALSE
"mef","Serie",50,79,"CA50","0",TRUE,FALSE
"mef","Serie",51,79,"CA51","143.925700638",TRUE,FALSE
"mef","Serie",52,79,"CA52","0",TRUE,FALSE
"mef","Serie",53,79,"CA53","0",TRUE,FALSE
"mef","Serie",54,79,"CA54","0",TRUE,FALSE
"mef","Serie",55,79,"CA55","1.371913073",TRUE,FALSE
"mef","Serie",56,79,"CA56","1.371913073",TRUE,FALSE
"mef","Serie",57,79,"CA57","0",TRUE,FALSE
"mef","Serie",58,79,"CA58","142.553787565",TRUE,FALSE
"mef","Serie",59,79,"CA59","82.889686715",TRUE,FALSE
"mef","Serie",60,79,"CA60","59.66410085",TRUE,FALSE
"mef","Serie",61,79,"CA61","150.83753866",TRUE,FALSE
"mef","Serie",62,79,"CA62","91.693675699",TRUE,FALSE
"mef","Serie",63,79,"CA63","50.45682785",TRUE,FALSE
"mef","Serie",64,79,"CA64","8.687035111",TRUE,FALSE
"mef","Serie",65,79,"CA65","82.146520011",TRUE,FALSE
"mef","Serie",66,79,"CA66","32.146520011",TRUE,FALSE
"mef","Serie",67,79,"CA67","1.578571376",TRUE,FALSE
"mef","Serie",68,79,"CA68","28.117657153",TRUE,FALSE
"mef","Serie",69,79,"CA69","0",TRUE,FALSE
"mef","Serie",70,79,"CA70","1.684141482",TRUE,FALSE
"mef","Serie",71,79,"CA71","0.76615",TRUE,FALSE
"mef","Serie",72,79,"CA72","50",TRUE,FALSE
"mef","Serie",73,79,"CA73","50",TRUE,FALSE
"mef","Serie",74,79,"CA74","0",TRUE,FALSE
"mef","Serie",75,79,"CA75","0",TRUE,FALSE
"mef","Serie",77,79,"CA77","285.164220733",TRUE,FALSE
"mef","Serie",80,79,"CA80","127.627133358",TRUE,FALSE
"mef","Serie",81,79,"CA81","127.607133358",TRUE,FALSE
"mef","Serie",82,79,"CA82","0.02",TRUE,FALSE
"mef","Serie",84,79,"CA84","157.537087375",TRUE,FALSE
"mef","Serie",88,79,"CA88","-253.538022399",TRUE,FALSE
"mef","Serie",89,79,"CA89","-253.538022399",TRUE,FALSE
"mef","Serie",90,79,"CA90","0",TRUE,FALSE
"mef","Serie",91,79,"CA91","442.215974975",TRUE,FALSE
"mef","Serie",92,79,"CA92","439.489384671",TRUE,FALSE
"mef","Serie",93,79,"CA93","2.726590304",TRUE,FALSE
"mef","Serie",95,79,"CA95","55.698181655",TRUE,FALSE
"mef","Serie",96,79,"CA96","55.698181655",TRUE,FALSE
"mef","Serie",97,79,"CA97","0",TRUE,FALSE
"mef","Serie",99,79,"CA99","254.079",TRUE,FALSE
"mef","Serie",100,79,"CA100","254.079",TRUE,FALSE
"mef","Serie",102,79,"CA102","853.291084749",TRUE,FALSE
"mef","Serie",106,79,"CA106","785.468741726",TRUE,FALSE
"mef","Serie",107,79,"CA107","171.462919461",TRUE,FALSE
"mef","Serie",7,80,"CB7","39965",TRUE,FALSE
"mef","Serie",8,80,"CB8","1000.832581845",TRUE,FALSE
"mef","Serie",10,80,"CB10","674.532434187",TRUE,FALSE
"mef","Serie",11,80,"CB11","104.839130226",TRUE,FALSE
"mef","Serie",12,80,"CB12","501.798495158",TRUE,FALSE
"mef","Serie",13,80,"CB13","358.060449738",TRUE,FALSE
"mef","Serie",14,80,"CB14","143.73804542",TRUE,FALSE
"mef","Serie",15,80,"CB15","0",TRUE,FALSE
"mef","Serie",16,80,"CB16","73.656936405",TRUE,FALSE
"mef","Serie",17,80,"CB17","-5.762127602",TRUE,FALSE
"mef","Serie",19,80,"CB19","72.374072389",TRUE,FALSE
"mef","Serie",21,80,"CB21","60.81402085",TRUE,FALSE
"mef","Serie",22,80,"CB22","1.833885512",TRUE,FALSE
"mef","Serie",23,80,"CB23","1.833885512",TRUE,FALSE
"mef","Serie",24,80,"CB24","0",TRUE,FALSE
"mef","Serie",25,80,"CB25","0.6571482",TRUE,FALSE
"mef","Serie",26,80,"CB26","0.6571482",TRUE,FALSE
"mef","Serie",27,80,"CB27","0",TRUE,FALSE
"mef","Serie",28,80,"CB28","58.322987138",TRUE,FALSE
"mef","Serie",29,80,"CB29","58.322987138",TRUE,FALSE
"mef","Serie",30,80,"CB30","0",TRUE,FALSE
"mef","Serie",31,80,"CB31","193.112054419",TRUE,FALSE
"mef","Serie",32,80,"CB32","151.331492129",TRUE,FALSE
"mef","Serie",33,80,"CB33","151.190589348",TRUE,FALSE
"mef","Serie",34,80,"CB34","0.140902781000012",TRUE,FALSE
"mef","Serie",35,80,"CB35","38.490001935",TRUE,FALSE
"mef","Serie",36,80,"CB36","0",TRUE,FALSE
"mef","Serie",37,80,"CB37","38.490001935",TRUE,FALSE
"mef","Serie",38,80,"CB38","3.290560355",TRUE,FALSE
"mef","Serie",40,80,"CB40","913.701059386",TRUE,FALSE
"mef","Serie",41,80,"CB41","454.670080831",TRUE,FALSE
"mef","Serie",42,80,"CB42","89.324570213",TRUE,FALSE
"mef","Serie",43,80,"CB43","41.095593163",TRUE,FALSE
"mef","Serie",44,80,"CB44","47.763862177",TRUE,FALSE
"mef","Serie",45,80,"CB45","0.465114873",TRUE,FALSE
"mef","Serie",46,80,"CB46","0",TRUE,FALSE
"mef","Serie",47,80,"CB47","53.268815288",TRUE,FALSE
"mef","Serie",48,80,"CB48","24.875162416",TRUE,FALSE
"mef","Serie",49,80,"CB49","28.393652872",TRUE,FALSE
"mef","Serie",50,80,"CB50","0",TRUE,FALSE
"mef","Serie",51,80,"CB51","144.305824703",TRUE,FALSE
"mef","Serie",52,80,"CB52","0",TRUE,FALSE
"mef","Serie",53,80,"CB53","0",TRUE,FALSE
"mef","Serie",54,80,"CB54","0",TRUE,FALSE
"mef","Serie",55,80,"CB55","3.043043315",TRUE,FALSE
"mef","Serie",56,80,"CB56","3.043043315",TRUE,FALSE
"mef","Serie",57,80,"CB57","0",TRUE,FALSE
"mef","Serie",58,80,"CB58","141.262781388",TRUE,FALSE
"mef","Serie",59,80,"CB59","78.606813689",TRUE,FALSE
"mef","Serie",60,80,"CB60","62.655967699",TRUE,FALSE
"mef","Serie",61,80,"CB61","132.196081584",TRUE,FALSE
"mef","Serie",62,80,"CB62","92.746768628",TRUE,FALSE
"mef","Serie",63,80,"CB63","35.300957064",TRUE,FALSE
"mef","Serie",64,80,"CB64","4.148355892",TRUE,FALSE
"mef","Serie",65,80,"CB65","39.935686767",TRUE,FALSE
"mef","Serie",66,80,"CB66","39.935686767",TRUE,FALSE
"mef","Serie",67,80,"CB67","20.58013081",TRUE,FALSE
"mef","Serie",68,80,"CB68","17.980117488",TRUE,FALSE
"mef","Serie",69,80,"CB69","0",TRUE,FALSE
"mef","Serie",70,80,"CB70","0.632288469",TRUE,FALSE
"mef","Serie",71,80,"CB71","0.74315",TRUE,FALSE
"mef","Serie",72,80,"CB72","0",TRUE,FALSE
"mef","Serie",73,80,"CB73","0",TRUE,FALSE
"mef","Serie",74,80,"CB74","0",TRUE,FALSE
"mef","Serie",75,80,"CB75","0",TRUE,FALSE
"mef","Serie",77,80,"CB77","87.1315224590003",TRUE,FALSE
"mef","Serie",80,80,"CB80","129.024681614",TRUE,FALSE
"mef","Serie",81,80,"CB81","129.010081614",TRUE,FALSE
"mef","Serie",82,80,"CB82","0.0146",TRUE,FALSE
"mef","Serie",84,80,"CB84","-41.8931591549997",TRUE,FALSE
"mef","Serie",88,80,"CB88","-485.942487866",TRUE,FALSE
"mef","Serie",89,80,"CB89","-485.942487866",TRUE,FALSE
"mef","Serie",90,80,"CB90","0",TRUE,FALSE
"mef","Serie",91,80,"CB91","-80.321320237",TRUE,FALSE
"mef","Serie",92,80,"CB92","-33.39947875",TRUE,FALSE
"mef","Serie",93,80,"CB93","-46.921841487",TRUE,FALSE
"mef","Serie",95,80,"CB95","72.802185837",TRUE,FALSE
"mef","Serie",96,80,"CB96","72.802185837",TRUE,FALSE
"mef","Serie",97,80,"CB97","0",TRUE,FALSE
"mef","Serie",99,80,"CB99","485.765",TRUE,FALSE
"mef","Serie",100,80,"CB100","485.765",TRUE,FALSE
"mef","Serie",102,80,"CB102","363.728008474",TRUE,FALSE
"mef","Serie",106,80,"CB106","797.776276399",TRUE,FALSE
"mef","Serie",107,80,"CB107","11.3756561330003",TRUE,FALSE
"mef","Serie",7,81,"CC7","39995",TRUE,FALSE
"mef","Serie",8,81,"CC8","1312.153936317",TRUE,FALSE
"mef","Serie",10,81,"CC10","881.523351304",TRUE,FALSE
"mef","Serie",11,81,"CC11","301.184930888",TRUE,FALSE
"mef","Serie",12,81,"CC12","484.428531884",TRUE,FALSE
"mef","Serie",13,81,"CC13","395.055095173",TRUE,FALSE
"mef","Serie",14,81,"CC14","89.373436711",TRUE,FALSE
"mef","Serie",15,81,"CC15","0",TRUE,FALSE
"mef","Serie",16,81,"CC16","85.789547259",TRUE,FALSE
"mef","Serie",17,81,"CC17","10.120341273",TRUE,FALSE
"mef","Serie",19,81,"CC19","82.249797518",TRUE,FALSE
"mef","Serie",21,81,"CC21","75.42964781",TRUE,FALSE
"mef","Serie",22,81,"CC22","49.540761075",TRUE,FALSE
"mef","Serie",23,81,"CC23","49.540761075",TRUE,FALSE
"mef","Serie",24,81,"CC24","0",TRUE,FALSE
"mef","Serie",25,81,"CC25","0.389669057",TRUE,FALSE
"mef","Serie",26,81,"CC26","0.389669057",TRUE,FALSE
"mef","Serie",27,81,"CC27","0",TRUE,FALSE
"mef","Serie",28,81,"CC28","25.499217678",TRUE,FALSE
"mef","Serie",29,81,"CC29","25.499217678",TRUE,FALSE
"mef","Serie",30,81,"CC30","0",TRUE,FALSE
"mef","Serie",31,81,"CC31","272.951139685",TRUE,FALSE
